date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:34	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=089F45CED1D5CB1E17707857435096E3	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index3935.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1121)
20:38:34	181462/181462	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:32%20GMT	https://baumeister.qodeinteractive.com/product/duct-tape/?add-to-cart=1127	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/duct-tape/indexef4b.html	(from https://baumeister.qodeinteractive.com/product/duct-tape/)
20:38:34	182274/182274	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:32%20GMT	https://baumeister.qodeinteractive.com/product/duct-tape/?add-to-cart=1115	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/duct-tape/index233f.html	(from https://baumeister.qodeinteractive.com/product/duct-tape/)
20:38:34	181442/181442	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:32%20GMT	https://baumeister.qodeinteractive.com/product/duct-tape/?add-to-cart=1125	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/duct-tape/index1283.html	(from https://baumeister.qodeinteractive.com/product/duct-tape/)
20:38:35	2180/2180	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:39:36%20GMT	https://baumeister.qodeinteractive.com/wp-json/wp/v2/product/1121	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/wp/v2/product/1121.json	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:35	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2001%20Sep%202022%2017:39:36%20GMT	https://baumeister.qodeinteractive.com/cart/?remove_item=3a15c7d0bbe60300a39f76f8a5ba6896&_wpnonce=258719e85f	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/cart/index9f5a.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1121)
20:38:35	1718/1718	---MC-	200	added ('OK')	application/rss+xml	etag:%2274c2fd3b234b9482c75339e8166edba1%22	https://baumeister.qodeinteractive.com/product/screwdriver-pallet/feed/	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/screwdriver-pallet/feed/index.html	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202022%2017:39:37%20GMT	https://baumeister.qodeinteractive.com/?p=1121	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/indexe7ac.html	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:36	2543/2543	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:39:37%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fscrewdriver-pallet%2F	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed3c20.json	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:38	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202022%2017:39:38%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fscrewdriver-pallet%2F&format=xml	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embedbd00	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:38	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=6E47AACA5F4BF3D890C876C3EC110B60	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/indexe55d.html	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:38	90809/90809	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-3.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-3.jpg	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:38	12908/12908	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:05%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-3-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-3-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:39	112200/112200	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:04%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-2.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-2.jpg	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:39	14454/14454	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:03%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-2-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-2-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:40	109853/109853	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:05%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-1.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-1.jpg	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:40	12041/12041	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:00%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-1-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-8-gallery-1-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:41	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=5FE192C4D3666712850D6F50B969C746	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index13e7.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1122)
20:38:41	181558/181558	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:42%20GMT	https://baumeister.qodeinteractive.com/product/screwdriver-pallet/?add-to-cart=259	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/screwdriver-pallet/indexbfcd.html	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:42	181746/181746	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:42%20GMT	https://baumeister.qodeinteractive.com/product/screwdriver-pallet/?add-to-cart=1114	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/screwdriver-pallet/index4030.html	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:42	180683/180683	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:42%20GMT	https://baumeister.qodeinteractive.com/product/screwdriver-pallet/?add-to-cart=1125	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/screwdriver-pallet/index1283.html	(from https://baumeister.qodeinteractive.com/product/screwdriver-pallet/)
20:38:42	117516/117516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:03%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:42	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2001%20Sep%202022%2017:39:43%20GMT	https://baumeister.qodeinteractive.com/cart/?remove_item=3b712de48137572f3849aabd5666a4e3&_wpnonce=258719e85f	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/cart/index4d67.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1122)
20:38:43	2153/2153	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:39:43%20GMT	https://baumeister.qodeinteractive.com/wp-json/wp/v2/product/1122	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/wp/v2/product/1122.json	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:43	1562/1562	---MC-	200	added ('OK')	application/rss+xml	etag:%2274c2fd3b234b9482c75339e8166edba1%22	https://baumeister.qodeinteractive.com/product/chain-saw/feed/	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/chain-saw/feed/index.html	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:44	2498/2498	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:39:44%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fchain-saw%2F	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed9cd4.json	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202022%2017:39:45%20GMT	https://baumeister.qodeinteractive.com/?p=1122	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/indexc9bc.html	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:45	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=FC22363BE41FD2A8A0CDEBD4DCB50F84	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index8cee.html	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:45	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202022%2017:39:45%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fchain-saw%2F&format=xml	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embedfda5	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:46	86918/86918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-3.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-3.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:46	6774/6774	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:04%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-3-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-3-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:47	105954/105954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:04%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-2.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-2.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:47	7504/7504	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-2-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-2-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:48	92954/92954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:03%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-1.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-1.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:48	6940/6940	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:03%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-1-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-9-gallery-1-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:49	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=6B542ACAD33BFCA2ADF055182787DC55	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index65a4.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1124)
20:38:49	180548/180548	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:50%20GMT	https://baumeister.qodeinteractive.com/product/chain-saw/?add-to-cart=1114	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/chain-saw/index4030.html	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:49	180473/180473	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:50%20GMT	https://baumeister.qodeinteractive.com/product/chain-saw/?add-to-cart=1113	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/chain-saw/index9a08.html	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:50	180264/180264	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:50%20GMT	https://baumeister.qodeinteractive.com/product/chain-saw/?add-to-cart=1124	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/chain-saw/indexf2b6.html	(from https://baumeister.qodeinteractive.com/product/chain-saw/)
20:38:50	102007/102007	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:03%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:50	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2001%20Sep%202022%2017:39:51%20GMT	https://baumeister.qodeinteractive.com/cart/?remove_item=c7635bfd99248a2cdef8249ef7bfbef4&_wpnonce=258719e85f	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/cart/index739c.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1124)
20:38:51	2168/2168	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:39:51%20GMT	https://baumeister.qodeinteractive.com/wp-json/wp/v2/product/1124	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/wp/v2/product/1124.json	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:51	1702/1702	---MC-	200	added ('OK')	application/rss+xml	etag:%2274c2fd3b234b9482c75339e8166edba1%22	https://baumeister.qodeinteractive.com/product/concrete-mixer/feed/	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/concrete-mixer/feed/index.html	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:52	2524/2524	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:39:52%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fconcrete-mixer%2F	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embedbdfb.json	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202022%2017:39:52%20GMT	https://baumeister.qodeinteractive.com/?p=1124	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/indexd832.html	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:53	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=923C960A88F2C1F36A9DCBCFEC3063B7	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index3fee.html	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:53	2616/2616	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202022%2017:39:53%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fconcrete-mixer%2F&format=xml	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed70be	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:54	108303/108303	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-3.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-3.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:54	12028/12028	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:01%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-3-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-3-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:55	86622/86622	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-2.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-2.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:55	10155/10155	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:01%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-2-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-2-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:56	97563/97563	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:05%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-1.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-1.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:56	11839/11839	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-1-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-10-gallery-1-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:58	120509/120509	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11.jpg	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:38:59	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=C22B3768627A0951BF1F74EC3999B4F1	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index6513.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1125)
20:38:59	179610/179610	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:58%20GMT	https://baumeister.qodeinteractive.com/product/concrete-mixer/?add-to-cart=1114	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/concrete-mixer/index4030.html	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:59	179772/179772	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:58%20GMT	https://baumeister.qodeinteractive.com/product/concrete-mixer/?add-to-cart=1151	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/concrete-mixer/indexb95e.html	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:38:59	179832/179832	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202022%2017:39:58%20GMT	https://baumeister.qodeinteractive.com/product/concrete-mixer/?add-to-cart=1127	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/concrete-mixer/indexef4b.html	(from https://baumeister.qodeinteractive.com/product/concrete-mixer/)
20:39:00	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2001%20Sep%202022%2017:40:01%20GMT	https://baumeister.qodeinteractive.com/cart/?remove_item=c21002f464c5fc5bee3b98ced83963b8&_wpnonce=258719e85f	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/cart/index30d8.html	(from https://baumeister.qodeinteractive.com/tool-shop-home/?add-to-cart=1125)
20:39:00	2141/2141	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:40:01%20GMT	https://baumeister.qodeinteractive.com/wp-json/wp/v2/product/1125	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/wp/v2/product/1125.json	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:00	1550/1550	---MC-	200	added ('OK')	application/rss+xml	etag:%2274c2fd3b234b9482c75339e8166edba1%22	https://baumeister.qodeinteractive.com/product/hammer/feed/	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/product/hammer/feed/index.html	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:01	2484/2484	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202022%2017:40:02%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fhammer%2F	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embeda6ca.json	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202022%2017:40:02%20GMT	https://baumeister.qodeinteractive.com/?p=1125	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/indexb3e2.html	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:02	237/237	---M--	200	added ('OK')	text/html		http://baumeister.qodeinteractive.com/?wordfence_lh=1&hid=27F82C6A85DE6EC41A9C005502A06FFE	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/index68d6.html	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:02	2576/2576	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202022%2017:40:03%20GMT	https://baumeister.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaumeister.qodeinteractive.com%2Fproduct%2Fhammer%2F&format=xml	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-json/oembed/1.0/embedfa91	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:03	109187/109187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:03%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-3.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-3.jpg	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:03	6172/6172	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:00%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-3-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-3-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:04	78177/78177	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:01%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-2.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-2.jpg	(from https://baumeister.qodeinteractive.com/product/hammer/)
20:39:04	4804/4804	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2011:35:02%20GMT	https://baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-2-195x195.jpg	C:/Benim%20Web%20Sitem/FactoryTemplate/baumeister.qodeinteractive.com/wp-content/uploads/2017/11/shop-img-11-gallery-2-195x195.jpg	(from https://baumeister.qodeinteractive.com/product/hammer/)
